Sucess Rate,,52,19,22,23,24,24,23,35,38,40,36,36,34,40,43,,Guild members ,51,,Average Success Rate,0.8150943396
,Player,Reva Ready,TB 10,TB 11,TB 12,TB 13,TB 14,TB 15,TB 16,TB 17,TB18,TB19,TB 20,TB21,TB22,TB23,,,,,,
50%,ArtVandalay,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,no,yes,no,no,no,yes,yes,,,,,,
71.4285714285714%,Avatany,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,,,,,,
84.6153846153846%,Blattu,yes,?,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,,,,,
50%,BobaChuck91,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,no,yes,yes,yes,no,,,,,,
100%,BobbyMarshal,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
64.2857142857143%,Chikiller,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,,,,,,
100%,D̢rth Jungle Asian,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
84.6153846153846%,DarthDax,yes,?,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
50%,Darthsyn,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,no,no,yes,n/a,,,,,,
100%,Delara Exibil,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,,,,,,
70%,El Jefe,yes,n/a,n/a,n/a,n/a,no,yes,yes,yes,yes,yes,no,yes,no,yes,,,,,,
61.5384615384615%,Enigma,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,n/a,no,yes,yes,,,,,,
N/A,Excessive Fist,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,
64.2857142857143%,Fidget92,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,yes,,,,,,
87.5%,G4reth,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,no,yes,,,,,,
75%,Geralt of Rivia,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,no,yes,yes,,,,,,
100%,Javin Fis,yes,?,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
100%,JakeY,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
100%,Jay Maop,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,,,,,,
100%,JediAhsoka,yes,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
76.9230769230769%,Jeeves,yes,?,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,,,,,,
78.5714285714286%,JHang,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,,,,,,
78.5714285714286%,Jonesmalones,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes,,,,,,
50%,Kirath Tyria,yes,n/a,n/a,n/a,no,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,,,,,,
80%,Lambert,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,no,yes,,,,,,
78.5714285714286%,Marl Jewel,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
100%,Manolis,yes,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
64.2857142857143%,MINI DarthAzazel,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,no,,,,,,
100%,Nomad,yes,?,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
87.5%,non7top,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,no,yes,yes,yes,,,,,,
53.8461538461538%,OwningXylophone,yes,?,yes,no,no,yes,yes,no,yes,yes,no,no,yes,yes,no,,,,,,
100%,Patrick4,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
100%,Puck,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
87.5%,QRyker25,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,no,yes,,,,,,
100%,Rhil Margos,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
85.7142857142857%,RoTahn Taske,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,,,,,,
87.5%,Scof,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,no,yes,yes,yes,yes,yes,,,,,,
100%,Skaar,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
76.9230769230769%,Squanchy420,yes,?,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,,,,,,
75%,T,yes,n/a,n/a,n/a,n/a,n/a,n/a,yes,no,yes,yes,yes,no,yes,yes,,,,,,
N/A,Taco Hat,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,
38.4615384615385%,Tani Mayse,yes,?,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,,,,,,
92.3076923076923%,Tranced,yes,?,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,,,,,,
92.8571428571429%,Trask droll,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
85.7142857142857%,Tyrian,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,yes,no,yes,,,,,,
77.7777777777778%,Tyron Brandt,yes,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,no,yes,yes,no,yes,yes,,,,,,
92.8571428571429%,Verage Valoor,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,,,,,,
92.8571428571429%,WharfRat,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,,,,,,
100%,XCAL,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,
100%,Yosh,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,,,,,,
75%,Dava,yes,n/a,n/a,n/a,n/a,v,n/a,n/a,n/a,n/a,n/a,yes,no,yes,yes,,,,,,
N/A,,no,yes,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,
50.00%,,no,n/a,yes,no,n/a,n/a,n/a,,,,,,,,,,,,,,
N/A,,no,yes,yes,yes,yes,no,n/a,,,,,,,,,,,,,,
50.00%,,no,?,yes,yes,no,no,n/a,,,,,,,,,,,,,,
81.8181818181818%,,yes,no,yes,yes,yes,yes,yes,n/a,yes,yes,yes,no,yes,,,,,,,,
#DIV/0!,,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,yes,n/a,,,,,,,,,,
62.5%,,yes,n/a,n/a,yes,no,yes,no,yes,yes,yes,no,,,,,,,,,,