Sucess Rate,,31,19,22,23,24,,,,Guild members ,50
,Player,Reva Ready,TB 10,TB 11,TB 12,TB 13,,,,,
N/A,ArtVandalay,no,n/a,n/a,n/a,n/a,,,,,
100%,Avatany,yes,yes,yes,yes,yes,,,,,
66.6666666666667%,Blattu,yes,?,no,yes,yes,,,,,
N/A,BobaChuck91,no,n/a,n/a,n/a,n/a,,,,,
N/A,BobbyMarshal,no,n/a,n/a,n/a,n/a,,,,,
50%,Chikiller,yes,yes,no,no,yes,,,,,
N/A,Dârth Jungle Asian,no,n/a,n/a,n/a,n/a,,,,,
66.6666666666667%,DarthDax,yes,?,no,yes,yes,,,,,
66.6666666666667%,DarthRevanNL,yes,?,yes,yes,no,,,,,
N/A,Delara Exibil,no,n/a,n/a,n/a,n/a,,,,,
N/A,El Jefe,no,n/a,n/a,n/a,n/a,,,,,
50%,Enigma,yes,yes,no,yes,no,,,,,
N/A,Excessive Fist,no,n/a,n/a,n/a,n/a,,,,,
75%,Fidget92,yes,yes,yes,no,yes,,,,,
N/A,G4reth,no,n/a,n/a,n/a,n/a,,,,,
N/A,Geralt of Rivia,no,n/a,n/a,n/a,n/a,,,,,
100%,Javin Fis,yes,?,yes,yes,yes,,,,,
100%,JediAhsoka,yes,n/a,n/a,yes,yes,,,,,
66.6666666666667%,Jeeves,yes,?,yes,no,yes,,,,,
75%,JHang,yes,no,yes,yes,yes,,,,,
100%,Jonesmalones,yes,yes,yes,yes,yes,,,,,
0%,Kirath Tyria,yes,n/a,n/a,n/a,no,,,,,
100%,Kÿłë škÿwäłkër,yes,yes,yes,yes,yes,,,,,
N/A,Lambert,no,n/a,n/a,n/a,n/a,,,,,
50%,Marl Jewel,yes,no,yes,no,yes,,,,,
75%,MINI DarthAzazel,yes,yes,no,yes,yes,,,,,
100%,Nomad,yes,?,yes,yes,yes,,,,,
N/A,non7top,no,n/a,n/a,n/a,n/a,,,,,
33.3333333333333%,OwningXylophone,yes,?,yes,no,no,,,,,
N/A,Patrick4,no,n/a,n/a,n/a,n/a,,,,,
100%,Puck,yes,yes,yes,yes,yes,,,,,
N/A,QRyker25,no,n/a,n/a,n/a,n/a,,,,,
N/A,Rhil Margos,no,n/a,n/a,n/a,n/a,,,,,
75%,RoTahn Taske,yes,no,yes,yes,yes,,,,,
N/A,Scof,no,n/a,n/a,n/a,n/a,,,,,
100%,Skaar,yes,yes,yes,yes,yes,,,,,
100%,Squanchy420,yes,?,yes,yes,yes,,,,,
N/A,T,no,n/a,n/a,n/a,n/a,,,,,
N/A,Taco Hat,no,n/a,n/a,n/a,n/a,,,,,
0%,Tani Mayse,yes,?,no,no,no,,,,,
N/A,thirteensuns,no,n/a,n/a,n/a,n/a,,,,,
100%,Tranced,yes,?,yes,yes,yes,,,,,
100%,Trask droll,yes,yes,yes,yes,yes,,,,,
N/A,Tyrian,no,n/a,n/a,n/a,n/a,,,,,
75%,Username,yes,no,yes,yes,yes,,,,,
100%,Verage Valoor,yes,yes,yes,yes,yes,,,,,
100%,WharfRat,yes,yes,yes,yes,yes,,,,,
100%,XCAL,yes,yes,yes,yes,yes,,,,,
N/A,Yosh,no,n/a,n/a,n/a,n/a,,,,,
50%,Zarlis Rahn,yes,n/a,n/a,yes,no,,,,,
N/A,,no,yes,n/a,n/a,n/a,,,,,
50%,,yes,n/a,yes,no,n/a,,,,,